Index,Sensor,Pump,Delivery,Needle,Reservoir,Sugar Level,Insulin Level
1,TRUE,TRUE,TRUE,TRUE,TRUE,5,10
2,TRUE,TRUE,TRUE,TRUE,TRUE,6,
3,TRUE,FALSE,TRUE,TRUE,TRUE,2,
4,TRUE,TRUE,FALSE,TRUE,TRUE,6,
5,TRUE,TRUE,TRUE,FALSE,TRUE,8,
6,TRUE,TRUE,TRUE,TRUE,FALSE,7,
7,TRUE,FALSE,FALSE,TRUE,TRUE,6,
8,TRUE,TRUE,FALSE,FALSE,TRUE,6,
9,TRUE,TRUE,TRUE,TRUE,TRUE,5,
10,TRUE,TRUE,TRUE,TRUE,TRUE,4,
11,TRUE,TRUE,TRUE,TRUE,TRUE,3,
12,TRUE,TRUE,TRUE,TRUE,TRUE,2,
13,TRUE,TRUE,TRUE,TRUE,TRUE,3,
14,TRUE,TRUE,TRUE,TRUE,TRUE,4,
15,TRUE,TRUE,TRUE,TRUE,TRUE,5,
16,TRUE,TRUE,TRUE,TRUE,TRUE,5,
17,TRUE,TRUE,TRUE,TRUE,TRUE,6,
18,TRUE,TRUE,TRUE,TRUE,TRUE,6,
19,FALSE,TRUE,TRUE,TRUE,TRUE,6,
